latitude,longitude,PM2.5_Predicted
18.861663446573512,91.41576449975781,171.07
35.57071488588757,93.98664769778131,173.09
29.227824312530746,77.22210077418406,167.23
25.361096041714063,71.19150581130262,85.52
12.52454057283066,74.6101197137163,32.32
12.523841089749876,80.38612587016144,169.25
9.684424752877785,91.7224282117523,94.23
33.11910822747312,92.96118691443397,175.0
25.432335340553056,68.20161178540452,174.54
28.53410475608532,82.81167177474941,157.95
8.59695033457827,80.10491909131458,74.17
36.12738571269784,74.44112650365118,87.76
32.140836583212234,71.4760956526768,157.67
14.157834209670009,77.7908399707052,77.54
13.272924049005919,95.34438141346305,55.42
13.31873078574958,77.3728850286019,113.52
16.823025045826594,83.04492803055761,170.42
23.2179365173349,88.38754980796016,134.4
20.526405540621358,78.54525846899952,115.51
16.445645065743214,96.18168039890786,44.58
25.743733946949003,95.91097155332122,122.25
12.045321958909213,75.30168657893556,178.51
16.472194807521326,82.42020667087918,51.01
18.62449345551706,76.72547098468632,107.75
21.226029542294043,76.26037433694655,161.61
30.770102880397395,69.06972147328145,141.12
13.790539682592431,85.67736568541702,134.55
22.912798713994736,82.57769167363698,135.37
25.180022496999232,69.49288378624969,83.92
9.347061968879935,76.08074746286174,74.04
25.618800705141712,94.33971069303296,151.4
12.945199586931455,74.9472948293422,151.52
9.886496196573106,72.20195129064547,160.06
35.51768058034666,82.19413004804933,166.99
36.00332895916222,96.58386316920742,106.7
31.443523095377373,75.0196028738335,105.23
16.83379930602775,87.49193087477047,149.74
10.832491306185133,90.0869688445328,127.49
27.84275776885255,74.89148877577959,135.3
20.76442231844844,89.11827410974394,149.37
11.539108810498586,78.66571084885834,163.5
22.360130393226836,86.33686908721381,80.7
8.997267112341333,86.37236161206594,86.34
34.37029166028468,83.537465838168,44.1
15.504619466400491,70.61840333157784,116.74
27.213146246265477,92.2237723720879,35.39
17.03962120659292,77.30262188418034,99.84
23.081972614156513,73.40903680159578,111.4
23.85459810095511,69.18247910508815,72.98
13.360779210240285,85.13589535245902,118.62
36.1179542051722,87.64936649342619,34.58
30.478851877472323,68.48104703890783,35.6
35.24546930536148,82.85069869067915,153.39
33.94999316240182,74.5683774807402,84.03
25.339099385521468,86.71001092187404,49.06
34.73435281567039,73.05662644114476,108.34
10.566282559505666,88.03719440497152,145.5
13.68350301015521,79.21532504271559,62.37
9.311591378405604,95.1651696733653,123.43
17.434579592134668,71.9881073802338,42.8
19.27164140099498,77.89092418045749,37.75
15.869121921442982,71.29073211597708,109.7
32.03338776540595,94.81611493007833,111.1
18.34584647411409,93.44284124804845,125.61
16.147100780934043,75.48030720373951,138.91
23.738186411589204,87.13953733499119,176.38
12.086802524268116,91.69944380583526,107.45
31.26371244186715,84.10082353638441,78.44
10.161968666713353,83.35986677232418,149.28
36.619721161415,75.0137164361131,70.62
30.395098309603064,70.69998026637107,95.85
13.762754764491,94.01925698064647,41.77
8.16014139658447,94.11212365773659,33.8
31.64838142519019,86.35994226092477,174.4
28.498862971580895,77.83186394041232,155.4
29.14120787318863,78.12707766376717,134.4
30.366840053892428,89.05271468723694,91.34
10.147294900288621,94.01619753862474,55.99
18.395506127783904,93.7255063036884,53.47
11.360202726228762,90.6163908298711,67.54
33.02999935039222,86.61891773847435,112.38
26.07564567799918,70.44005898485642,137.19
17.596042720726828,72.6872327087438,129.03
9.843192158294686,94.0580714672853,71.99
17.018487329754205,85.58644273012811,173.23
17.430316338775665,68.26671449688226,140.68
29.158579171803858,70.94267474311494,113.15
26.48916666930118,87.24155130413362,121.76
33.72916953471347,68.14678593154034,92.94
21.69423282969653,72.66343349110745,67.16
11.468233132210749,83.91327989163099,83.4
28.684098829466855,88.0649607330881,143.68
30.062766409890024,86.90687652557541,32.16
24.27703872951539,74.50380997435623,47.41
30.358048218682267,88.65319741907854,36.9
22.320072294567332,74.8802235374072,36.11
23.159252052077825,77.43659124661876,158.32
20.39868953239794,89.6482507484227,135.55
8.737154675578761,86.83935407236922,101.13
11.128851382805829,92.62747890433116,44.68
8.911446384915294,87.07077387670995,103.74
26.45590192664963,84.48094949672867,101.02
17.116323451213475,70.71656826701468,55.98
22.74855004377638,78.66375828872357,95.08
34.31942774385669,75.69086866277004,89.78
15.229474645317374,75.07569965799343,122.38
19.901104768033264,96.21730608782093,125.26
29.91098301774841,79.39983401533605,36.8
14.63514679925705,93.86935010013629,86.19
10.232417385034996,86.30302015392063,123.88
16.402792134499272,91.0495278027078,105.47
12.675417330366129,82.57647570005057,158.47
34.96123191793462,84.73021265416442,128.8
31.435491007368093,82.28301312074706,54.44
26.368708938802282,73.6620466461433,40.59
33.27235711544381,88.95111134258366,126.36
31.30649023007432,76.14239851078482,33.98
13.41053170769504,68.70516302651217,117.87
33.88421095620936,86.71869658130787,171.03
23.64092501555387,73.13620970280442,116.32
